Provider,total_claims,ip_claims,op_claims,total_reimbursed,avg_claim_reimbursed,max_claim_reimbursed,total_deductible,avg_claim_duration,max_claim_duration,unique_benes,unique_attending,unique_operating,pct_same_physician,avg_diagnosis_count,avg_procedure_count,avg_hospital_stay,max_hospital_stay,ip_ratio,claims_per_bene,reimbursed_per_bene,physicians_per_bene,avg_bene_age,pct_deceased,avg_chronic_count,pct_renal_disease,avg_ip_annual_reimb,avg_op_annual_reimb,avg_months_partA,avg_months_partB,pct_ChronicCond_Alzheimer,pct_ChronicCond_Heartfailure,pct_ChronicCond_KidneyDisease,pct_ChronicCond_Cancer,pct_ChronicCond_ObstrPulmonary,pct_ChronicCond_Depression,pct_ChronicCond_Diabetes,pct_ChronicCond_IschemicHeart,pct_ChronicCond_Osteoporasis,pct_ChronicCond_rheumatoidarthritis,pct_ChronicCond_stroke,PotentialFraud
PRV56686,20,15,5,143000,7150.0,55000,16120.0,4.1,15,18,10,3,0.1,7.3,0.5,5.4,15.0,0.75,1.1111111111111112,7944.444444444444,0.5555555555555556,73.05,0.0,5.65,0.25,13649.5,1421.0,12.0,12.0,0.4,0.9,0.7,0.1,0.55,0.65,0.75,0.85,0.45,0.2,0.1,0
PRV56687,9,0,9,4120,457.77777777777777,3300,110.0,0.0,0,7,5,3,0.3333333333333333,1.5555555555555556,0.0,0.0,0.0,0.0,1.2857142857142858,588.5714285714286,0.7142857142857143,73.11111111111111,0.0,3.3333333333333335,0.1111111111111111,1566.6666666666667,1066.6666666666667,12.0,12.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.0,0
PRV56688,37,0,37,7860,212.43243243243242,3000,140.0,2.081081081081081,20,19,14,5,0.16216216216216217,3.0,0.0,0.0,0.0,0.0,1.9473684210526316,413.6842105263158,0.7368421052631579,73.16216216216216,0.0,3.7567567567567566,0.40540540540540543,4392.1621621621625,928.6486486486486,12.0,12.0,0.21621621621621623,0.8108108108108109,0.5675675675675675,0.05405405405405406,0.10810810810810811,0.13513513513513514,0.7027027027027027,0.8918918918918919,0.05405405405405406,0.13513513513513514,0.08108108108108109,0
PRV56689,1794,0,1794,505530,281.7892976588629,3400,5450.0,1.4319955406911928,20,796,16,16,0.16443701226309923,2.66164994425864,0.0,0.0,0.0,0.0,2.2537688442211055,635.0879396984925,0.020100502512562814,74.09420289855072,0.005574136008918618,4.513935340022297,0.20345596432552954,4143.617614269788,2516.1148272017836,11.965997770345597,11.940914158305462,0.3690078037904125,0.6215161649944259,0.4230769230769231,0.1716833890746934,0.29264214046822745,0.43645484949832775,0.6906354515050167,0.7681159420289855,0.3216276477146042,0.31215161649944256,0.10702341137123746,1
PRV56691,4,0,4,340,85.0,100,0.0,1.25,3,4,4,0,0.0,4.75,0.0,0.0,0.0,0.0,1.0,85.0,1.0,84.25,0.25,3.25,0.0,7700.0,635.0,12.0,12.0,0.25,0.25,0.0,0.0,0.5,0.5,0.75,1.0,0.0,0.0,0.0,0
PRV56693,373,0,373,91230,244.58445040214477,4010,1350.0,1.0402144772117963,20,302,23,18,0.15281501340482573,2.5093833780160857,0.0,0.0,0.0,0.0,1.2350993377483444,302.0860927152318,0.076158940397351,72.88739946380697,0.005361930294906166,4.549597855227882,0.18498659517426275,4806.86327077748,2261.4477211796248,11.986595174262735,12.0,0.3806970509383378,0.6327077747989276,0.40482573726541554,0.128686327077748,0.32171581769436997,0.47989276139410186,0.739946380697051,0.7989276139410187,0.30563002680965146,0.2761394101876676,0.08042895442359249,0
PRV56694,8,0,8,3950,493.75,1100,70.0,7.0,20,8,8,0,0.0,2.375,0.0,0.0,0.0,0.0,1.0,493.75,1.0,78.5,0.125,5.625,0.125,10125.0,1818.75,12.0,12.0,0.625,0.5,1.0,0.25,0.25,0.375,0.875,0.75,0.5,0.25,0.25,0
PRV56696,34,7,27,69220,2035.8823529411766,17000,7546.0,1.2058823529411764,10,33,25,9,0.08823529411764706,4.235294117647059,0.11764705882352941,5.142857142857143,10.0,0.20588235294117646,1.0303030303030303,2097.5757575757575,0.7575757575757576,74.55882352941177,0.0,4.411764705882353,0.20588235294117646,10195.588235294117,2507.0588235294117,12.0,12.0,0.3235294117647059,0.5294117647058824,0.4411764705882353,0.17647058823529413,0.2647058823529412,0.47058823529411764,0.7352941176470589,0.7352941176470589,0.29411764705882354,0.3235294117647059,0.11764705882352941,0
PRV56697,78,0,78,21570,276.53846153846155,3300,200.0,0.8205128205128205,20,36,11,9,0.11538461538461539,2.6538461538461537,0.0,0.0,0.0,0.0,2.1666666666666665,599.1666666666666,0.3055555555555556,73.21794871794872,0.0,4.6923076923076925,0.11538461538461539,4224.358974358975,2103.3333333333335,12.0,12.0,0.2692307692307692,0.6282051282051282,0.3974358974358974,0.16666666666666666,0.3333333333333333,0.5384615384615384,0.7051282051282052,0.8076923076923077,0.48717948717948717,0.24358974358974358,0.11538461538461539,0
PRV56699,3,0,3,550,183.33333333333334,400,0.0,0.0,0,3,2,1,0.0,4.0,0.0,0.0,0.0,0.0,1.0,183.33333333333334,0.6666666666666666,77.0,0.0,3.3333333333333335,0.0,0.0,1336.6666666666667,12.0,12.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0
PRV56700,5,0,5,640,128.0,500,0.0,0.0,0,5,4,0,0.0,1.8,0.0,0.0,0.0,0.0,1.0,128.0,0.8,76.4,0.0,3.4,0.2,8408.0,1740.0,12.0,12.0,0.0,0.6,0.4,0.0,0.2,0.2,0.6,0.8,0.0,0.6,0.0,0
PRV56701,23,4,19,36680,1594.7826086956522,13000,4272.0,1.3043478260869565,14,22,16,5,0.17391304347826086,4.086956521739131,0.13043478260869565,7.0,14.0,0.17391304347826086,1.0454545454545454,1667.2727272727273,0.7272727272727273,72.69565217391305,0.043478260869565216,4.217391304347826,0.043478260869565216,3535.6521739130435,1428.2608695652175,12.0,12.0,0.34782608695652173,0.5652173913043478,0.43478260869565216,0.08695652173913043,0.21739130434782608,0.5217391304347826,0.6521739130434783,0.782608695652174,0.391304347826087,0.13043478260869565,0.08695652173913043,0
PRV56702,224,0,224,47350,211.38392857142858,3200,380.0,1.4285714285714286,20,82,35,17,0.09821428571428571,2.7857142857142856,0.0,0.0,0.0,0.0,2.731707317073171,577.439024390244,0.4268292682926829,72.24107142857143,0.008928571428571428,5.125,0.17410714285714285,5384.910714285715,1885.9375,12.0,11.732142857142858,0.40625,0.6651785714285714,0.48214285714285715,0.14732142857142858,0.3080357142857143,0.4419642857142857,0.7678571428571429,0.78125,0.44642857142857145,0.45982142857142855,0.21875,0
PRV56703,48,21,27,186070,3876.4583333333335,32000,22478.0,3.5416666666666665,26,46,24,11,0.10416666666666667,5.083333333333333,0.2916666666666667,6.714285714285714,26.0,0.4375,1.0434782608695652,4045.0,0.5217391304347826,76.875,0.020833333333333332,4.270833333333333,0.2708333333333333,5299.791666666667,1606.0416666666667,12.0,12.0,0.2916666666666667,0.5208333333333334,0.4166666666666667,0.10416666666666667,0.3125,0.3958333333333333,0.7291666666666666,0.7708333333333334,0.3125,0.3541666666666667,0.0625,0
PRV56705,16,4,12,61120,3820.0,38000,4272.0,1.9375,12,16,13,5,0.0625,3.6875,0.25,7.75,12.0,0.25,1.0,3820.0,0.8125,72.6875,0.0625,4.0625,0.0625,5715.0,1876.25,12.0,12.0,0.1875,0.6875,0.375,0.1875,0.0625,0.3125,0.8125,0.875,0.3125,0.25,0.0,0
PRV56706,347,31,316,346360,998.1556195965418,20000,32500.0,2.1412103746397695,21,144,17,14,0.069164265129683,3.360230547550432,0.06051873198847262,5.161290322580645,21.0,0.0893371757925072,2.4097222222222223,2405.277777777778,0.11805555555555555,72.0806916426513,0.0,4.8645533141210375,0.2507204610951009,6976.772334293948,2718.011527377522,12.0,11.965417867435159,0.38904899135446686,0.6080691642651297,0.4956772334293948,0.17579250720461095,0.3573487031700288,0.5504322766570605,0.7377521613832853,0.7838616714697406,0.2622478386167147,0.30835734870317005,0.19596541786743515,1
PRV56707,18,0,18,2860,158.88888888888889,500,160.0,0.0,0,6,2,2,0.2222222222222222,2.0,0.0,0.0,0.0,0.0,3.0,476.6666666666667,0.3333333333333333,73.55555555555556,0.0,2.611111111111111,0.0,2511.1111111111113,1092.2222222222222,12.0,12.0,0.3333333333333333,0.2777777777777778,0.0,0.0,0.1111111111111111,0.4444444444444444,0.5,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.2222222222222222,0
PRV56708,7,0,7,3530,504.2857142857143,2700,0.0,0.42857142857142855,2,5,4,1,0.14285714285714285,2.857142857142857,0.0,0.0,0.0,0.0,1.4,706.0,0.8,63.142857142857146,0.0,2.4285714285714284,0.14285714285714285,0.0,2838.5714285714284,12.0,12.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.0,0.0,0
PRV56710,67,10,57,64690,965.5223880597015,8000,10760.0,0.835820895522388,20,53,21,13,0.13432835820895522,3.373134328358209,0.08955223880597014,3.1,12.0,0.14925373134328357,1.2641509433962264,1220.566037735849,0.39622641509433965,71.02985074626865,0.0,4.597014925373134,0.16417910447761194,5289.55223880597,1786.865671641791,12.0,12.0,0.3582089552238806,0.5373134328358209,0.44776119402985076,0.22388059701492538,0.31343283582089554,0.417910447761194,0.7164179104477612,0.746268656716418,0.373134328358209,0.29850746268656714,0.16417910447761194,0
PRV56711,63,8,55,107950,1713.4920634920634,28000,8774.0,2.507936507936508,35,39,14,8,0.19047619047619047,3.0793650793650795,0.14285714285714285,7.5,35.0,0.12698412698412698,1.6153846153846154,2767.948717948718,0.358974358974359,70.63492063492063,0.015873015873015872,4.825396825396825,0.1746031746031746,11161.587301587302,2146.5079365079364,12.0,12.0,0.3492063492063492,0.6507936507936508,0.5555555555555556,0.14285714285714285,0.23809523809523808,0.3968253968253968,0.8412698412698413,0.8571428571428571,0.3333333333333333,0.31746031746031744,0.14285714285714285,1
PRV56712,4,2,2,5310,1327.5,3000,2136.0,2.75,10,2,3,1,0.5,4.25,0.5,5.5,10.0,0.5,2.0,2655.0,1.5,87.75,0.0,7.0,0.75,3750.0,1762.5,12.0,12.0,0.75,0.75,0.75,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.0,0
PRV56713,173,55,118,499920,2889.7109826589594,54000,56984.0,2.1502890173410405,20,141,41,16,0.14450867052023122,4.179190751445087,0.27167630057803466,4.763636363636364,13.0,0.3179190751445087,1.2269503546099292,3545.531914893617,0.2907801418439716,73.91907514450867,0.017341040462427744,4.797687861271676,0.23121387283236994,7757.167630057804,2007.2254335260116,12.0,11.861271676300579,0.4393063583815029,0.6358381502890174,0.4277456647398844,0.1791907514450867,0.30057803468208094,0.44508670520231214,0.7283236994219653,0.8092485549132948,0.3872832369942196,0.2947976878612717,0.15028901734104047,0
PRV56715,13,3,10,18670,1436.1538461538462,7000,2206.0,2.5384615384615383,28,13,9,2,0.07692307692307693,3.769230769230769,0.07692307692307693,11.0,28.0,0.23076923076923078,1.0,1436.1538461538462,0.6923076923076923,71.92307692307692,0.0,5.769230769230769,0.38461538461538464,6301.538461538462,1374.6153846153845,12.0,12.0,0.7692307692307693,0.6153846153846154,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.9230769230769231,0.38461538461538464,0.5384615384615384,0.07692307692307693,0
PRV56716,124,0,124,47360,381.93548387096774,5800,600.0,1.75,20,65,13,10,0.1693548387096774,2.6693548387096775,0.0,0.0,0.0,0.0,1.9076923076923078,728.6153846153846,0.2,75.83064516129032,0.0,4.669354838709677,0.2903225806451613,5802.580645161291,2346.8548387096776,12.0,11.903225806451612,0.31451612903225806,0.46774193548387094,0.47580645161290325,0.2661290322580645,0.2903225806451613,0.5080645161290323,0.6854838709677419,0.7741935483870968,0.3064516129032258,0.3709677419354839,0.20967741935483872,0
PRV56717,8,1,7,11400,1425.0,11000,1068.0,1.25,10,7,8,1,0.0,2.75,0.125,10.0,10.0,0.125,1.1428571428571428,1628.5714285714287,1.1428571428571428,72.0,0.0,6.125,0.125,6045.0,1562.5,12.0,12.0,0.375,1.0,0.5,0.125,0.625,0.625,0.75,1.0,0.625,0.25,0.25,0
PRV56718,142,0,142,32620,229.71830985915494,2500,590.0,1.119718309859155,20,77,11,7,0.08450704225352113,2.619718309859155,0.0,0.0,0.0,0.0,1.844155844155844,423.6363636363636,0.14285714285714285,72.02816901408451,0.0,4.901408450704225,0.19014084507042253,3392.676056338028,1789.2957746478874,12.0,12.0,0.44366197183098594,0.5774647887323944,0.4225352112676056,0.15492957746478872,0.3028169014084507,0.528169014084507,0.8309859154929577,0.8661971830985915,0.2676056338028169,0.352112676056338,0.15492957746478872,0
PRV56719,67,10,57,123600,1844.7761194029852,34000,10810.0,2.8507462686567164,21,57,51,20,0.029850746268656716,3.7611940298507465,0.1791044776119403,6.1,21.0,0.14925373134328357,1.1754385964912282,2168.4210526315787,0.8947368421052632,72.58208955223881,0.0,4.358208955223881,0.11940298507462686,7197.164179104478,1789.1044776119404,12.0,11.64179104477612,0.29850746268656714,0.5074626865671642,0.3582089552238806,0.1044776119402985,0.29850746268656714,0.47761194029850745,0.7164179104477612,0.7761194029850746,0.3880597014925373,0.373134328358209,0.05970149253731343,1
PRV56720,12,2,10,18750,1562.5,12000,2186.0,2.25,20,12,8,3,0.16666666666666666,2.75,0.16666666666666666,3.5,4.0,0.16666666666666666,1.0,1562.5,0.6666666666666666,66.41666666666667,0.0,4.75,0.08333333333333333,7227.5,1365.0,12.0,12.0,0.4166666666666667,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.25,0.25,0.16666666666666666,0
PRV56721,202,0,202,60120,297.6237623762376,3300,820.0,1.0445544554455446,20,182,7,6,0.0594059405940594,2.712871287128713,0.0,0.0,0.0,0.0,1.10989010989011,330.3296703296703,0.038461538461538464,72.03465346534654,0.0,4.391089108910891,0.15841584158415842,6638.069306930693,2032.6732673267327,11.915841584158416,11.881188118811881,0.3811881188118812,0.5742574257425742,0.4306930693069307,0.15841584158415842,0.3564356435643564,0.48514851485148514,0.6435643564356436,0.7227722772277227,0.3217821782178218,0.23267326732673269,0.08415841584158416,0
PRV56722,25,2,23,24770,990.8,10000,1348.0,3.04,20,25,16,8,0.12,3.32,0.08,7.0,11.0,0.08,1.0,990.8,0.64,69.8,0.0,4.6,0.24,9731.2,2287.2,12.0,12.0,0.52,0.6,0.36,0.24,0.4,0.48,0.68,0.8,0.24,0.16,0.12,0
PRV56723,18,0,18,2830,157.22222222222223,1900,80.0,0.5,9,11,4,2,0.16666666666666666,1.7222222222222223,0.0,0.0,0.0,0.0,1.6363636363636365,257.27272727272725,0.36363636363636365,72.33333333333333,0.1111111111111111,2.888888888888889,0.05555555555555555,3166.6666666666665,674.4444444444445,12.0,12.0,0.2777777777777778,0.3333333333333333,0.2222222222222222,0.0,0.05555555555555555,0.5555555555555556,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.05555555555555555,0
PRV56724,26,6,20,85860,3302.3076923076924,23000,6478.0,1.9230769230769231,18,26,18,9,0.0,4.538461538461538,0.3076923076923077,8.166666666666666,18.0,0.23076923076923078,1.0,3302.3076923076924,0.6923076923076923,73.11538461538461,0.038461538461538464,4.769230769230769,0.15384615384615385,10767.692307692309,2021.923076923077,12.0,12.0,0.23076923076923078,0.6538461538461539,0.4230769230769231,0.11538461538461539,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.46153846153846156,0.2692307692307692,0.15384615384615385,0
PRV56725,291,0,291,99310,341.27147766323026,4050,940.0,1.0756013745704467,20,132,14,11,0.15463917525773196,2.821305841924399,0.0,0.0,0.0,0.0,2.2045454545454546,752.3484848484849,0.10606060606060606,71.6701030927835,0.0,4.353951890034364,0.23711340206185566,4067.422680412371,2716.460481099656,12.0,11.97938144329897,0.27147766323024053,0.6701030927835051,0.40893470790378006,0.13058419243986255,0.32989690721649484,0.47766323024054985,0.6529209621993127,0.7835051546391752,0.21993127147766323,0.3024054982817869,0.10652920962199312,0
PRV56726,16,3,13,72440,4527.5,57000,3204.0,1.5,8,16,15,3,0.0625,3.375,0.125,2.3333333333333335,3.0,0.1875,1.0,4527.5,0.9375,70.1875,0.0,4.125,0.1875,7128.75,2219.375,12.0,12.0,0.4375,0.625,0.375,0.0625,0.125,0.4375,0.625,0.6875,0.375,0.25,0.125,0
PRV56728,42,0,42,10640,253.33333333333334,3300,50.0,1.0952380952380953,20,17,11,5,0.09523809523809523,2.6666666666666665,0.0,0.0,0.0,0.0,2.4705882352941178,625.8823529411765,0.6470588235294118,67.45238095238095,0.047619047619047616,4.0,0.16666666666666666,1143.3333333333333,1182.857142857143,12.0,12.0,0.07142857142857142,0.6904761904761905,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.4523809523809524,0.40476190476190477,0.8571428571428571,0.40476190476190477,0.11904761904761904,0.14285714285714285,0
PRV56729,219,0,219,70080,320.0,8400,840.0,1.6757990867579908,20,179,44,22,0.1187214611872146,2.5342465753424657,0.0,0.0,0.0,0.0,1.223463687150838,391.50837988826817,0.24581005586592178,72.12785388127854,0.0045662100456621,4.497716894977169,0.1735159817351598,3755.388127853881,2144.7488584474886,11.945205479452055,11.95890410958904,0.4292237442922374,0.5525114155251142,0.3561643835616438,0.1095890410958904,0.3287671232876712,0.4931506849315068,0.730593607305936,0.776255707762557,0.2876712328767123,0.319634703196347,0.1141552511415525,0
PRV56730,54,23,31,303950,5628.7037037037035,40000,24564.0,3.685185185185185,20,51,34,24,0.14814814814814814,5.148148148148148,0.46296296296296297,5.565217391304348,20.0,0.42592592592592593,1.0588235294117647,5959.803921568628,0.6666666666666666,70.4074074074074,0.018518518518518517,5.092592592592593,0.2037037037037037,11286.296296296296,1929.4444444444443,12.0,12.0,0.4444444444444444,0.6851851851851852,0.5555555555555556,0.25925925925925924,0.4074074074074074,0.5185185185185185,0.7407407407407407,0.7962962962962963,0.3148148148148148,0.2222222222222222,0.14814814814814814,1
PRV56731,20,4,16,109700,5485.0,57000,4352.0,3.65,35,20,13,6,0.05,3.95,0.2,13.25,35.0,0.2,1.0,5485.0,0.65,72.0,0.0,4.15,0.15,7088.0,4131.0,12.0,12.0,0.4,0.6,0.35,0.2,0.15,0.45,0.6,0.65,0.45,0.1,0.2,1
PRV56732,28,13,15,172920,6175.714285714285,57000,13954.0,3.25,19,26,20,8,0.0,5.321428571428571,0.21428571428571427,6.230769230769231,19.0,0.4642857142857143,1.0769230769230769,6650.7692307692305,0.7692307692307693,74.25,0.0,5.321428571428571,0.14285714285714285,12581.42857142857,2345.0,12.0,12.0,0.5,0.75,0.4642857142857143,0.2857142857142857,0.5,0.25,0.8571428571428571,0.7857142857142857,0.35714285714285715,0.42857142857142855,0.14285714285714285,1
PRV56733,198,12,186,123300,622.7272727272727,17000,13276.0,0.8232323232323232,20,89,9,7,0.1111111111111111,2.919191919191919,0.030303030303030304,4.833333333333333,13.0,0.06060606060606061,2.2247191011235956,1385.3932584269662,0.10112359550561797,72.97474747474747,0.005050505050505051,4.782828282828283,0.21212121212121213,3057.5757575757575,1753.888888888889,11.818181818181818,11.93939393939394,0.5,0.6717171717171717,0.43434343434343436,0.13636363636363635,0.29292929292929293,0.4444444444444444,0.7222222222222222,0.7626262626262627,0.4090909090909091,0.29797979797979796,0.1111111111111111,0
PRV56734,22,10,12,109700,4986.363636363636,57000,10770.0,4.045454545454546,20,22,18,5,0.0,4.409090909090909,0.2727272727272727,6.7,20.0,0.45454545454545453,1.0,4986.363636363636,0.8181818181818182,69.18181818181819,0.0,4.2272727272727275,0.22727272727272727,13298.636363636364,2786.818181818182,12.0,12.0,0.4090909090909091,0.6363636363636364,0.5,0.13636363636363635,0.22727272727272727,0.5454545454545454,0.6818181818181818,0.6363636363636364,0.18181818181818182,0.22727272727272727,0.045454545454545456,0
PRV56735,412,0,412,133630,324.34466019417476,3300,1940.0,1.6140776699029127,20,285,3,2,0.13106796116504854,2.9053398058252426,0.0,0.0,0.0,0.0,1.4456140350877194,468.87719298245617,0.010526315789473684,72.68932038834951,0.009708737864077669,4.483009708737864,0.16019417475728157,4595.02427184466,2815.7038834951454,11.970873786407767,11.970873786407767,0.3713592233009709,0.6213592233009708,0.38106796116504854,0.13349514563106796,0.2766990291262136,0.4563106796116505,0.7378640776699029,0.7354368932038835,0.3446601941747573,0.3276699029126214,0.0970873786407767,0
PRV56738,512,19,493,268680,524.765625,13000,21612.0,1.5390625,35,300,9,8,0.205078125,2.927734375,0.03125,5.842105263157895,35.0,0.037109375,1.7066666666666668,895.6,0.03,73.271484375,0.009765625,4.935546875,0.21875,5506.54296875,2096.15234375,11.94140625,11.94921875,0.4140625,0.60546875,0.52734375,0.142578125,0.333984375,0.470703125,0.75,0.802734375,0.326171875,0.41796875,0.14453125,0
PRV56739,5,1,4,11150,2230.0,11000,1068.0,0.6,3,5,3,2,0.2,3.8,0.4,3.0,3.0,0.2,1.0,2230.0,0.6,81.2,0.0,3.6,0.0,13840.0,1048.0,12.0,12.0,0.0,0.4,0.4,0.2,0.2,0.2,0.6,0.6,0.4,0.4,0.2,0
PRV56740,45,0,45,8720,193.77777777777777,1900,80.0,0.8,20,38,25,7,0.06666666666666667,2.577777777777778,0.0,0.0,0.0,0.0,1.1842105263157894,229.47368421052633,0.6578947368421053,70.06666666666666,0.0,3.977777777777778,0.15555555555555556,4573.333333333333,1936.2222222222222,12.0,12.0,0.26666666666666666,0.5777777777777777,0.3111111111111111,0.2,0.28888888888888886,0.28888888888888886,0.5333333333333333,0.7777777777777778,0.2222222222222222,0.35555555555555557,0.15555555555555556,0
PRV56741,25,0,25,5620,224.8,1300,90.0,0.04,1,25,19,4,0.04,2.36,0.0,0.0,0.0,0.0,1.0,224.8,0.76,73.68,0.0,4.32,0.2,5053.2,2467.2,12.0,12.0,0.44,0.68,0.48,0.08,0.32,0.48,0.56,0.68,0.28,0.32,0.0,0
PRV56742,35,9,26,120750,3450.0,41000,9612.0,3.8857142857142857,20,32,4,3,0.08571428571428572,4.085714285714285,0.22857142857142856,6.111111111111111,20.0,0.2571428571428571,1.09375,3773.4375,0.125,74.28571428571429,0.0,4.942857142857143,0.2857142857142857,8313.142857142857,1515.142857142857,12.0,12.0,0.42857142857142855,0.7714285714285715,0.45714285714285713,0.11428571428571428,0.4,0.4857142857142857,0.7142857142857143,0.7714285714285715,0.22857142857142856,0.4,0.17142857142857143,0
PRV56743,393,0,393,126960,323.0534351145038,9020,1050.0,1.1450381679389312,20,328,24,23,0.1628498727735369,2.6310432569974553,0.0,0.0,0.0,0.0,1.1981707317073171,387.0731707317073,0.07317073170731707,72.38931297709924,0.010178117048346057,4.488549618320611,0.18829516539440203,4107.837150127227,2479.6437659033077,11.987277353689567,12.0,0.356234096692112,0.5648854961832062,0.44274809160305345,0.1628498727735369,0.30788804071246817,0.45038167938931295,0.7201017811704835,0.7786259541984732,0.2697201017811705,0.3282442748091603,0.10687022900763359,0
PRV56745,132,0,132,27460,208.03030303030303,2400,530.0,1.1363636363636365,20,53,5,3,0.12878787878787878,2.8106060606060606,0.0,0.0,0.0,0.0,2.490566037735849,518.1132075471698,0.09433962264150944,76.62878787878788,0.0,5.5,0.2803030303030303,5134.090909090909,1911.8939393939395,12.0,12.0,0.5909090909090909,0.6893939393939394,0.5909090909090909,0.24242424242424243,0.44696969696969696,0.5606060606060606,0.8636363636363636,0.8181818181818182,0.3181818181818182,0.2878787878787879,0.09090909090909091,0
PRV56746,43,15,28,171030,3977.4418604651164,38000,16080.0,2.6511627906976742,17,42,37,14,0.0,4.465116279069767,0.27906976744186046,4.466666666666667,14.0,0.3488372093023256,1.0238095238095237,4072.1428571428573,0.8809523809523809,73.44186046511628,0.0,4.883720930232558,0.27906976744186046,7280.930232558139,3648.3720930232557,12.0,12.0,0.3953488372093023,0.6511627906976745,0.4883720930232558,0.09302325581395349,0.27906976744186046,0.4186046511627907,0.8372093023255814,0.8604651162790697,0.32558139534883723,0.32558139534883723,0.20930232558139536,0
PRV56747,16,1,15,18530,1158.125,12000,1068.0,3.0625,20,16,11,2,0.0625,2.5,0.0625,6.0,6.0,0.0625,1.0,1158.125,0.6875,76.6875,0.0,5.125,0.125,11623.75,3301.875,12.0,12.0,0.5,0.5625,0.4375,0.25,0.375,0.375,0.625,0.8125,0.5,0.375,0.3125,0
PRV56748,463,117,346,1415780,3057.840172786177,79000,123710.0,2.386609071274298,26,361,11,12,0.0367170626349892,3.941684665226782,0.16630669546436286,5.435897435897436,26.0,0.2526997840172786,1.2825484764542936,3921.8282548476454,0.030470914127423823,73.01295896328294,0.0,4.8725701943844495,0.2159827213822894,8151.447084233261,2213.714902807775,12.0,11.997840172786177,0.3930885529157667,0.6760259179265659,0.490280777537797,0.15982721382289417,0.34989200863930886,0.4838012958963283,0.7710583153347732,0.7883369330453563,0.3434125269978402,0.3002159827213823,0.11663066954643629,1
PRV56749,28,11,17,110210,3936.0714285714284,20000,10680.0,3.1785714285714284,20,26,26,12,0.07142857142857142,4.357142857142857,0.39285714285714285,6.636363636363637,20.0,0.39285714285714285,1.0769230769230769,4238.846153846154,1.0,73.07142857142857,0.03571428571428571,4.214285714285714,0.17857142857142858,8601.42857142857,2615.714285714286,12.0,12.0,0.35714285714285715,0.6428571428571429,0.39285714285714285,0.07142857142857142,0.25,0.5357142857142857,0.8571428571428571,0.6428571428571429,0.25,0.21428571428571427,0.0,0
PRV56750,11,1,10,26350,2395.4545454545455,25000,1068.0,3.3636363636363638,20,11,11,2,0.0,2.909090909090909,0.18181818181818182,10.0,10.0,0.09090909090909091,1.0,2395.4545454545455,1.0,75.81818181818181,0.0,4.636363636363637,0.09090909090909091,7916.363636363636,1242.7272727272727,12.0,12.0,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,0
PRV56751,84,5,79,86410,1028.6904761904761,34000,5700.0,0.9880952380952381,20,51,4,6,0.05952380952380952,2.5595238095238093,0.03571428571428571,4.4,9.0,0.05952380952380952,1.6470588235294117,1694.313725490196,0.0784313725490196,70.35714285714286,0.011904761904761904,3.6904761904761907,0.14285714285714285,4251.666666666667,1892.0238095238096,11.857142857142858,12.0,0.21428571428571427,0.44047619047619047,0.27380952380952384,0.14285714285714285,0.17857142857142858,0.32142857142857145,0.7380952380952381,0.8333333333333334,0.25,0.2619047619047619,0.03571428571428571,0
PRV56752,25,1,24,16120,644.8,12000,1188.0,1.0,20,24,14,4,0.08,2.72,0.08,2.0,2.0,0.04,1.0416666666666667,671.6666666666666,0.5833333333333334,76.0,0.0,3.36,0.2,1109.6,3059.6,12.0,12.0,0.24,0.4,0.28,0.12,0.2,0.32,0.48,0.64,0.28,0.28,0.12,0
PRV56753,24,9,15,100080,4170.0,25000,9612.0,3.0,15,21,15,8,0.041666666666666664,4.125,0.2916666666666667,6.0,15.0,0.375,1.1428571428571428,4765.714285714285,0.7142857142857143,76.58333333333333,0.0,5.416666666666667,0.25,13545.833333333334,2697.0833333333335,12.0,12.0,0.5,0.625,0.625,0.3333333333333333,0.375,0.4166666666666667,0.75,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.20833333333333334,0
